date,spy,score,gauge_pct,regime,model_prob,fwd_ret_3m,fwd_ret_6m,fwd_dd_3m,fwd_dd_6m,trap_10pct_3m,trap_10pct_6m
2008-12-12,64.38809967041016,4.0,40.0,Bull Trap Risk,40.0,-0.11434215651040935,0.045568582034171135,-0.2713168665703405,-0.2713168665703405,True,True
2008-12-19,64.32727813720703,6.0,60.0,Early Bull Market,65.0,-0.0795231693511419,0.026168756348955435,-0.2713168665703405,-0.2713168665703405,True,True
2008-12-26,63.57597351074219,6.0,60.0,Early Bull Market,65.0,-0.08956039999855991,0.07722401095399878,-0.2713168665703405,-0.2713168665703405,True,True
2009-01-02,67.80658721923828,6.0,60.0,Early Bull Market,65.0,-0.08710121861548947,-0.021583350632823795,-0.2713168665703405,-0.2713168665703405,True,True
2009-01-09,64.98371887207031,5.0,50.0,Bull Trap Risk,40.0,-0.02969617070456676,0.024329073186103223,-0.23549177192585746,-0.23549177192585746,True,True
2009-01-16,62.044189453125,4.5,45.0,Bull Trap Risk,40.0,-0.01214244854072477,0.13275430581624592,-0.2206201314072337,-0.2206201314072337,True,True
2009-01-23,60.621826171875,2.5,25.0,Bear Market,20.0,0.05017748945861378,0.19503968373827552,-0.2206201314072337,-0.2206201314072337,True,True
2009-01-30,60.41758346557617,3.5,35.0,Bear Market,20.0,0.06868365013571376,0.20825070824436276,-0.21802530113320107,-0.21802530113320107,True,True
2009-02-06,63.44466781616211,5.0,50.0,Bull Trap Risk,40.0,0.0766329163349444,0.1784327449627785,-0.21802530113320107,-0.21802530113320107,True,True
2009-02-13,60.36653137207031,4.0,40.0,Bull Trap Risk,40.0,0.0795661270300827,0.23350423046872737,-0.17701768447904687,-0.17701768447904687,True,True
2009-02-20,56.47142028808594,3.5,35.0,Bear Market,20.0,0.16053398744255132,0.3212017257372577,-0.12093407809494094,-0.12093407809494094,True,True
2009-02-27,53.92578887939453,2.5,25.0,Bear Market,20.0,0.26054669665843777,0.41658756782704875,-0.07872302286266541,-0.07872302286266541,False,False
2009-03-06,50.27139663696289,2.5,25.0,Bear Market,20.0,0.381699447085351,0.4791502271339838,-0.05197906504722849,-0.06965818239330868,False,False
2009-03-13,55.501285552978516,3.0,30.0,Bear Market,20.0,0.2585174202879046,0.3946120814231364,-0.05197906504722849,-0.06965818239330868,False,False
2009-03-20,56.354061126708984,4.0,40.0,Bull Trap Risk,40.0,0.20662086246018796,0.4057364173902731,-0.05197906504722849,-0.06965818239330868,False,False
2009-03-27,59.95378494262695,6.0,60.0,Early Bull Market,65.0,0.13170882240189874,0.2932273514660524,-0.05569696739328467,-0.06965818239330868,False,False
2009-04-03,61.900550842285156,6.0,60.0,Early Bull Market,65.0,0.07176903871347129,0.22905173632504816,-0.05569696739328467,-0.06965818239330868,False,False
2009-04-10,63.03922653198242,6.0,60.0,Early Bull Market,65.0,0.030846357007156655,0.25536583026506854,-0.06965818239330868,-0.06965818239330868,False,False
2009-04-17,63.972259521484375,6.0,60.0,Early Bull Market,65.0,0.08706600332117986,0.27302655274221554,-0.06965818239330868,-0.06965818239330868,False,False
2009-04-24,63.66367721557617,5.0,50.0,Bull Trap Risk,40.0,0.13794067739381943,0.27476667187367343,-0.06965818239330868,-0.06965818239330868,False,False
2009-05-01,64.5672836303711,5.0,50.0,Bull Trap Risk,40.0,0.13059716791861198,0.22611619594697507,-0.06965818239330868,-0.06965818239330868,False,False
2009-05-08,68.3066177368164,5.0,50.0,Bull Trap Risk,40.0,0.09455388840829726,0.16116768689228356,-0.06965818239330868,-0.06965818239330868,False,False
2009-05-15,65.16966247558594,4.0,40.0,Bull Trap Risk,40.0,0.14259256527632314,0.24189134103137033,-0.06965818239330868,-0.06965818239330868,False,False
2009-05-22,65.39741516113281,6.0,60.0,Early Bull Market,65.0,0.16324049758684622,0.2465335630797374,-0.06965818239330868,-0.06965818239330868,False,False
2009-05-29,67.9759750366211,6.5,65.0,Early Bull Market,65.0,0.12378825122643766,0.2162831335165858,-0.06965818239330868,-0.06965818239330868,False,False
2009-06-05,69.4599609375,6.5,65.0,Early Bull Market,65.0,0.0705296511873128,0.17961138175376434,-0.06965818239330868,-0.06965818239330868,False,False
2009-06-12,69.84933471679688,7.0,70.0,Early Bull Market,65.0,0.10813887749292972,0.1757986528447153,-0.06965818239330868,-0.06965818239330868,False,False
2009-06-19,67.99798583984375,5.0,50.0,Bull Trap Risk,40.0,0.16501915483551888,0.20279004002409162,-0.05113206201944176,-0.056744571913388775,False,False
2009-06-26,67.85022735595703,5.5,55.0,Bull Trap Risk,40.0,0.14272092420500226,0.23719769960751202,-0.05113206201944176,-0.056744571913388775,False,False
2009-07-03,66.35050964355469,3.5,35.0,Bear Market,20.0,0.15199258476841893,0.2534641324622897,-0.03829243587385611,-0.056744571913388775,False,False
2009-07-10,64.98375701904297,4.0,40.0,Bull Trap Risk,40.0,0.21780110268785013,0.3157732780232252,-0.04277559276582066,-0.056744571913388775,False,False
2009-07-17,69.54206848144531,7.0,70.0,Early Bull Market,65.0,0.17106647512928674,0.2195470157052899,-0.04277559276582066,-0.056744571913388775,False,False
2009-07-24,72.44548797607422,7.0,70.0,Early Bull Market,65.0,0.12024000652935718,0.1308040850606731,-0.04277559276582066,-0.056744571913388775,False,False
2009-07-31,72.99958801269531,7.0,70.0,Early Bull Market,65.0,0.08448546550334113,0.11496245585116194,-0.049002071600481534,-0.06666081450379202,False,False
2009-08-07,74.76527404785156,6.0,60.0,Early Bull Market,65.0,0.06085931372539011,0.05698794465181045,-0.056744571913388775,-0.0796974846420706,False,False
2009-08-14,74.46237182617188,6.0,60.0,Early Bull Market,65.0,0.08690654811939269,0.0998743638787647,-0.056744571913388775,-0.0796974846420706,False,False
2009-08-21,76.07292175292969,6.0,60.0,Early Bull Market,65.0,0.07160433776650965,0.07727526644689675,-0.056744571913388775,-0.0796974846420706,False,False
2009-08-28,76.37584686279297,6.0,60.0,Early Bull Market,65.0,0.06492430375991365,0.0963560617676924,-0.056744571913388775,-0.0796974846420706,False,False
2009-09-04,75.40066528320312,5.5,55.0,Bull Trap Risk,40.0,0.0928740060119908,0.1329048025906523,-0.056744571913388775,-0.0796974846420706,False,False
2009-09-11,77.40276336669922,7.0,70.0,Early Bull Market,65.0,0.06105712625556481,0.11353227862855197,-0.056744571913388775,-0.0796974846420706,False,False
2009-09-18,79.21895599365234,7.0,70.0,Early Bull Market,65.0,0.03242082761626808,0.10288897062201374,-0.056744571913388775,-0.0796974846420706,False,False
2009-09-25,77.53387451171875,6.0,60.0,Early Bull Market,65.0,0.08267703286192796,0.1339147180030149,-0.056744571913388775,-0.0796974846420706,False,False
2009-10-02,76.0789794921875,5.5,55.0,Bull Trap Risk,40.0,0.11171948080912775,0.17254075081950915,-0.056744571913388775,-0.0796974846420706,False,False
2009-10-09,79.6197509765625,7.0,70.0,Early Bull Market,65.0,0.07540274360094745,0.12783223711948732,-0.056744571913388775,-0.0796974846420706,False,False
2009-10-16,80.82975769042969,6.5,65.0,Early Bull Market,65.0,0.062351114038411204,0.12068345157372895,-0.056744571913388775,-0.0796974846420706,False,False
2009-10-23,80.22845458984375,6.5,65.0,Early Bull Market,65.0,0.016825597221070465,0.10666513625716356,-0.05084291580579747,-0.0796974846420706,False,False
2009-10-30,76.87323760986328,4.5,45.0,Bull Trap Risk,40.0,0.0715934977310777,0.14560870764373202,-0.06666081450379202,-0.0796974846420706,False,False
2009-11-06,79.52326965332031,6.5,65.0,Early Bull Market,65.0,0.006228273381281069,0.09150723659379967,-0.0796974846420706,-0.08661052199069463,False,False
2009-11-13,81.37159729003906,5.5,55.0,Bull Trap Risk,40.0,0.011253628274541905,0.03512602927297248,-0.0796974846420706,-0.08661052199069463,False,False
2009-11-20,81.23058319091797,5.5,55.0,Bull Trap Risk,40.0,0.01815431591177097,-0.005328891416452763,-0.0796974846420706,-0.11714958493275951,False,True
2009-11-27,81.3344955444336,5.5,55.0,Bull Trap Risk,40.0,0.02951548565170592,-0.009271551754462037,-0.0796974846420706,-0.12018700070299948,False,True
2009-12-04,82.40342712402344,7.0,70.0,Early Bull Market,65.0,0.0366289218688054,-0.03039853966129491,-0.0796974846420706,-0.13397953118936468,False,True
2009-12-11,82.4776611328125,5.5,55.0,Bull Trap Risk,40.0,0.05334095184390897,0.017610266747772885,-0.0796974846420706,-0.13397953118936468,False,True
2009-12-18,82.2500228881836,5.0,50.0,Bull Trap Risk,40.0,0.06971715592947558,0.00303635904059818,-0.0796974846420706,-0.13397953118936468,False,True
2009-12-25,83.94414520263672,6.0,60.0,Early Bull Market,65.0,0.04732499497624554,-0.035504289073063466,-0.0796974846420706,-0.13397953118936468,False,True
2010-01-01,83.16798400878906,5.0,50.0,Bull Trap Risk,40.0,0.07007416020961021,-0.07475694418325518,-0.0796974846420706,-0.15699664180049444,False,True
2010-01-08,85.50389099121094,6.0,60.0,Early Bull Market,65.0,0.049429088495700046,-0.048695450749993374,-0.0796974846420706,-0.15699664180049444,False,True
2010-01-15,84.80982208251953,7.0,70.0,Early Bull Market,65.0,0.05863626153306267,-0.04747974418940004,-0.0796974846420706,-0.15699664180049444,False,True
2010-01-22,81.50372314453125,4.5,45.0,Bull Trap Risk,40.0,0.11996707622006708,0.01998107996588172,-0.040677298954368224,-0.15699664180049444,False,True
2010-01-29,80.14544677734375,4.5,45.0,Bull Trap Risk,40.0,0.11089743150385001,0.03595205402774959,-0.040677298954368224,-0.15699664180049444,False,True
2010-02-05,79.60065460205078,4.5,45.0,Bull Trap Risk,40.0,0.04742291044247526,0.0630953406731467,-0.08661052199069463,-0.15699664180049444,False,True
2010-02-12,80.63054656982422,4.0,40.0,Bull Trap Risk,40.0,0.058487622590613686,0.011416479323705042,-0.08661052199069463,-0.15699664180049444,False,True
2010-02-19,82.94408416748047,5.0,50.0,Bull Trap Risk,40.0,-0.028406919393170194,-0.02069796784240696,-0.11714958493275951,-0.15699664180049444,True,True
2010-02-26,82.64553833007812,5.5,55.0,Bull Trap Risk,40.0,0.004299739783444556,-0.041303331562122736,-0.12018700070299948,-0.15699664180049444,True,True
2010-03-05,85.26508331298828,6.0,60.0,Early Bull Market,65.0,-0.061182736190889875,-0.033315273582850136,-0.12306059778609069,-0.15699664180049444,True,True
2010-03-12,86.1681137084961,6.0,60.0,Early Bull Market,65.0,-0.04614879796554472,-0.02588198377808415,-0.13397953118936468,-0.15699664180049444,True,True
2010-03-19,86.90513610839844,7.0,70.0,Early Bull Market,65.0,-0.031977739989096476,-0.020175439366578174,-0.13397953118936468,-0.15699664180049444,True,True
2010-03-26,87.36222839355469,6.0,60.0,Early Bull Market,65.0,-0.07031029080910212,-0.005113118433722419,-0.13397953118936468,-0.15699664180049444,True,True
2010-04-02,88.2764663696289,6.0,60.0,Early Bull Market,65.0,-0.1235237874563343,-0.021333429208734933,-0.15237770705156706,-0.15699664180049444,True,True
2010-04-09,89.5879135131836,7.0,70.0,Early Bull Market,65.0,-0.092650462632767,-0.02078839140020572,-0.15699664180049444,-0.15699664180049444,True,True
2010-04-16,89.44552612304688,5.5,55.0,Bull Trap Risk,40.0,-0.10214943886813532,-0.005943122215280927,-0.15699664180049444,-0.15699664180049444,True,True
2010-04-23,91.28148651123047,7.0,70.0,Early Bull Market,65.0,-0.08927583531441108,-0.020380381976701445,-0.15699664180049444,-0.15699664180049444,True,True
2010-04-30,89.03337097167969,5.0,50.0,Bull Trap Risk,40.0,-0.06746381380560496,0.006651023986566251,-0.1467701036583483,-0.1467701036583483,True,True
2010-05-07,83.37554931640625,4.0,40.0,Bull Trap Risk,40.0,0.01496284841053419,0.11000667996559366,-0.1257022029969329,-0.1257022029969329,True,True
2010-05-14,85.346435546875,4.0,40.0,Bull Trap Risk,40.0,-0.04447018771150446,0.07887442824082691,-0.09884799681784551,-0.09884799681784551,False,False
2010-05-21,81.76439666748047,3.5,35.0,Bear Market,20.0,-0.009791898365805518,0.11058612079119357,-0.0852946476499461,-0.0852946476499461,False,False
2010-05-28,81.9592514038086,3.5,35.0,Bear Market,20.0,-0.018301219178328276,0.09723163829711767,-0.0852946476499461,-0.0852946476499461,False,False
2010-06-04,80.04833221435547,3.5,35.0,Bear Market,20.0,0.029683585594678652,0.15898111864217768,-0.0852946476499461,-0.0852946476499461,False,False
2010-06-11,82.19155883789062,4.0,40.0,Bull Trap Risk,40.0,0.021247354036178612,0.13981168869021965,-0.0852946476499461,-0.0852946476499461,False,False
2010-06-18,84.12610626220703,5.5,55.0,Bull Trap Risk,40.0,0.012192178950910959,0.12313875829280474,-0.0852946476499461,-0.0852946476499461,False,False
2010-06-25,81.21976470947266,5.5,55.0,Bull Trap Risk,40.0,0.07012788431542427,0.17675438303973734,-0.06867851154244953,-0.06867851154244953,False,False
2010-07-02,76.95059967041016,3.5,35.0,Bear Market,20.0,0.1274320054721021,0.24352361658441946,-0.06867851154244953,-0.06867851154244953,False,False
2010-07-09,81.28755187988281,5.5,55.0,Bull Trap Risk,40.0,0.07919998663478278,0.1925296132477834,-0.06867851154244953,-0.06867851154244953,False,False
2010-07-16,80.3087158203125,4.0,40.0,Bull Trap Risk,40.0,0.10715181436382126,0.2163508965798182,-0.06867851154244953,-0.06867851154244953,False,False
2010-07-23,83.13225555419922,4.5,45.0,Bull Trap Risk,40.0,0.07564908894395539,0.1750382308287639,-0.06867851154244953,-0.06867851154244953,False,False
2010-07-30,83.02684020996094,5.0,50.0,Bull Trap Risk,40.0,0.07947663467583799,0.17057257279443472,-0.06867851154244953,-0.06867851154244953,False,False
2010-08-06,84.62308502197266,5.5,55.0,Bull Trap Risk,40.0,0.09364267047202879,0.1793353544811862,-0.06867851154244953,-0.06867851154244953,False,False
2010-08-13,81.55106353759766,3.5,35.0,Bear Market,20.0,0.129085052466255,0.24204979277412675,-0.04153391166246212,-0.04153391166246212,False,False
2010-08-20,80.9637680053711,4.0,40.0,Bull Trap Risk,40.0,0.12156840461952667,0.2644055837105683,-0.03715796083744294,-0.03715796083744294,False,False
2010-08-27,80.45929718017578,4.0,40.0,Bull Trap Risk,40.0,0.11768666696188235,0.25928153915987373,-0.03715796083744294,-0.03715796083744294,False,False
2010-09-03,83.49363708496094,5.0,50.0,Bull Trap Risk,40.0,0.1141483694969827,0.19784061629006255,-0.03715796083744294,-0.03715796083744294,False,False
2010-09-10,83.93791198730469,4.5,45.0,Bull Trap Risk,40.0,0.1160975685131036,0.18615158640636031,-0.03715796083744294,-0.03715796083744294,False,False
2010-09-17,85.15178680419922,6.5,65.0,Early Bull Market,65.0,0.10961019226297974,0.14667850549434802,-0.03715796083744294,-0.06206792573873099,False,False
2010-09-24,86.91553497314453,6.5,65.0,Early Bull Market,65.0,0.09963902472509023,0.1545370588437187,-0.03715796083744294,-0.06206792573873099,False,False
2010-10-01,86.7565689086914,6.5,65.0,Early Bull Market,65.0,0.1029699445721386,0.17294936743257638,-0.03715796083744294,-0.06206792573873099,False,False
2010-10-08,88.21754455566406,5.5,55.0,Bull Trap Risk,40.0,0.09669320280034777,0.15101207747224943,-0.03715796083744294,-0.06206792573873099,False,False
2010-10-15,89.09562683105469,7.0,70.0,Early Bull Market,65.0,0.10433276685224158,0.13263390073353687,-0.03715796083744294,-0.06206792573873099,False,False
2010-10-22,89.58766174316406,7.0,70.0,Early Bull Market,65.0,0.0965688203995867,0.14006278425750573,-0.03715796083744294,-0.06206792573873099,False,False
2010-10-29,89.69364166259766,6.5,65.0,Early Bull Market,65.0,0.09170986681637339,0.16069928315183524,-0.03715796083744294,-0.06206792573873099,False,False
2010-11-05,92.89564514160156,7.0,70.0,Early Bull Market,65.0,0.08103010360201512,0.10835061183385242,-0.03715796083744294,-0.06206792573873099,False,False
2010-11-12,90.98809051513672,5.0,50.0,Bull Trap Risk,40.0,0.11590382719557635,0.11873646391314563,-0.01746310747703017,-0.06206792573873099,False,False
2010-11-19,91.05619049072266,6.0,60.0,Early Bull Market,65.0,0.10169848688516225,0.10841483019948939,-0.0200698659715991,-0.06206792573873099,False,False
2010-11-26,89.92828369140625,4.0,40.0,Bull Trap Risk,40.0,0.1266856592133081,0.13463945268887634,-0.026759846137759835,-0.06206792573873099,False,False
2010-12-03,93.02429962158203,6.0,60.0,Early Bull Market,65.0,0.07511768547564768,0.06015264152910205,-0.026759846137759835,-0.06206792573873099,False,False
2010-12-10,94.22791290283203,6.0,60.0,Early Bull Market,65.0,0.05024046930033843,0.03574267926660646,-0.034118705077524014,-0.06472168559335267,False,False
2010-12-17,94.58647918701172,6.0,60.0,Early Bull Market,65.0,0.04829943830434158,0.036931709335946916,-0.06206792573873099,-0.06897307405195474,False,False
2010-12-24,95.57571411132812,6.0,60.0,Early Bull Market,65.0,0.04992368666831637,0.019047041261883946,-0.06206792573873099,-0.06897307405195474,False,False
2010-12-31,95.68988800048828,5.5,55.0,Bull Trap Risk,40.0,0.06344635518385244,0.07489899152983925,-0.06206792573873099,-0.06897307405195474,False,False
2011-01-07,96.7475814819336,6.0,60.0,Early Bull Market,65.0,0.049529690284576766,0.04766720403655933,-0.06206792573873099,-0.06897307405195474,False,False
2011-01-14,98.39122009277344,7.0,70.0,Early Bull Market,65.0,0.02562736045763092,0.019549586727515056,-0.06206792573873099,-0.06897307405195474,False,False
2011-01-21,97.68357849121094,5.5,55.0,Bull Trap Risk,40.0,0.04667076760237876,0.058149820886061354,-0.06206792573873099,-0.06897307405195474,False,False
2011-01-28,97.1889419555664,5.0,50.0,Bull Trap Risk,40.0,0.0728364300136537,0.022046748860504284,-0.06206792573873099,-0.06897307405195474,False,False
2011-02-04,99.79899597167969,6.0,60.0,Early Bull Market,65.0,0.02770155526542828,-0.07587042864326743,-0.06206792573873099,-0.11547793107777993,False,True
2011-02-11,101.29048156738281,6.0,60.0,Early Bull Market,65.0,0.011361258587264889,-0.10434007971771753,-0.06206792573873099,-0.1730807983320497,False,True
2011-02-18,102.37104034423828,6.0,60.0,Early Bull Market,65.0,-0.0025243000491057543,-0.15490837404177993,-0.06206792573873099,-0.1730807983320497,False,True
2011-02-25,100.69695281982422,5.5,55.0,Bull Trap Risk,40.0,0.009429065357250188,-0.11309529356669534,-0.054618719947320704,-0.1730807983320497,False,True
2011-03-04,100.8034439086914,5.0,50.0,Bull Trap Risk,40.0,-0.011198100224567464,-0.0785264176546635,-0.048272679121478146,-0.1730807983320497,False,True
2011-03-11,99.5630874633789,4.5,45.0,Bull Trap Risk,40.0,-0.020526082394445977,-0.10577180741081205,-0.06472168559335267,-0.1730807983320497,False,True
2011-03-18,97.6417236328125,4.5,45.0,Bull Trap Risk,40.0,-0.000626890124906132,-0.03918082814818702,-0.06897307405195474,-0.1730807983320497,False,True
2011-03-25,100.34720611572266,6.5,65.0,Early Bull Market,65.0,-0.029408466347122908,-0.12647957162284973,-0.06897307405195474,-0.1730807983320497,False,True
2011-04-01,101.76106262207031,6.5,65.0,Early Bull Market,65.0,0.010769359723845184,-0.14157484773234064,-0.06897307405195474,-0.1730807983320497,False,True
2011-04-08,101.53945922851562,6.5,65.0,Early Bull Market,65.0,-0.0017745912909929995,-0.12023761400197464,-0.06897307405195474,-0.18605447707014633,False,True
2011-04-15,100.91272735595703,6.0,60.0,Early Bull Market,65.0,-0.00592590834102158,-0.0622920089790201,-0.06897307405195474,-0.18605447707014633,False,True
2011-04-22,102.24254608154297,7.5,75.0,Early Bull Market,65.0,0.010967205389692758,-0.08135960125765462,-0.06897307405195474,-0.18605447707014633,False,True
2011-04-29,104.26783752441406,6.5,65.0,Early Bull Market,65.0,-0.04734149562063528,-0.04759598477865079,-0.06897307405195474,-0.18605447707014633,False,True
2011-05-06,102.56358337402344,5.0,50.0,Bull Trap Risk,40.0,-0.1007802152074645,-0.04968521664536474,-0.11288401177312102,-0.18366752814139775,True,True
2011-05-13,102.44126892089844,5.0,50.0,Bull Trap Risk,40.0,-0.11440159223283042,-0.06309514535514604,-0.17065580323473895,-0.18366752814139775,True,True
2011-05-20,102.11262512207031,4.0,40.0,Bull Trap Risk,40.0,-0.15276971058059463,-0.07678876721388783,-0.17065580323473895,-0.18366752814139775,True,True
2011-05-27,102.03617858886719,5.0,50.0,Bull Trap Risk,40.0,-0.11201475749445611,-0.11975367886822319,-0.17065580323473895,-0.18366752814139775,True,True
2011-06-03,99.67463684082031,4.0,40.0,Bull Trap Risk,40.0,-0.06809080508986376,-0.03205543794300214,-0.17065580323473895,-0.18366752814139775,True,True
2011-06-10,97.51944732666016,4.0,40.0,Bull Trap Risk,40.0,-0.08703215418411525,-0.018738437415726672,-0.17065580323473895,-0.18366752814139775,True,True
2011-06-17,97.58051300048828,4.0,40.0,Bull Trap Risk,40.0,-0.038578122267167725,-0.0333564163394533,-0.17065580323473895,-0.18366752814139775,True,True
2011-06-24,97.39614868164062,4.0,40.0,Bull Trap Risk,40.0,-0.1000123140476964,-0.0007358661835883407,-0.17065580323473895,-0.18366752814139775,True,True
2011-07-01,102.85696411132812,7.0,70.0,Early Bull Market,65.0,-0.15072103837596362,-0.05205082931874605,-0.17065580323473895,-0.18366752814139775,True,True
2011-07-08,103.22561645507812,7.0,70.0,Early Bull Market,65.0,-0.12877446750137544,-0.03880284298847858,-0.1789360551303547,-0.1789360551303547,True,True
2011-07-15,101.14423370361328,6.0,60.0,Early Bull Market,65.0,-0.08016216423752964,-0.010343303102915535,-0.1789360551303547,-0.1789360551303547,True,True
2011-07-22,103.36386108398438,7.0,70.0,Early Bull Market,65.0,-0.09132522415676048,-0.01077464100522374,-0.1789360551303547,-0.1789360551303547,True,True
2011-07-29,99.3316421508789,4.0,40.0,Bull Trap Risk,40.0,-0.00026713576464765243,0.027503846701245838,-0.14560619656660645,-0.14560619656660645,True,True
2011-08-05,92.22720336914062,3.5,35.0,Bear Market,20.0,0.056821479493901705,0.13260046570250306,-0.09590278153112419,-0.09590278153112419,False,False
2011-08-12,90.7218246459961,3.5,35.0,Bear Market,20.0,0.057934213101220156,0.1591870754331961,-0.09590278153112419,-0.09590278153112419,False,False
2011-08-19,86.51290893554688,3.5,35.0,Bear Market,20.0,0.089681571015096,0.22555086591730444,-0.09590278153112419,-0.09590278153112419,False,False
2011-08-26,90.60662078857422,3.5,35.0,Bear Market,20.0,-0.008715146382310301,0.1795254812840461,-0.09590278153112419,-0.09590278153112419,False,False
2011-09-02,90.51445770263672,4.0,40.0,Bull Trap Risk,40.0,0.06496340034917658,0.15660695701442795,-0.09554530040790188,-0.09554530040790188,False,False
2011-09-09,89.03211975097656,3.5,35.0,Bear Market,20.0,0.07480407670585265,0.2005595213142366,-0.09554530040790188,-0.09554530040790188,False,False
2011-09-16,93.8160400390625,5.0,50.0,Bull Trap Risk,40.0,0.005431232686349929,0.17153110569247443,-0.09554530040790188,-0.09554530040790188,False,False
2011-09-23,87.65533447265625,2.5,25.0,Bear Market,20.0,0.11030867356708418,0.2606364608030527,-0.09554530040790188,-0.09554530040790188,False,False
2011-09-30,87.35425567626953,2.5,25.0,Bear Market,20.0,0.11618115309077615,0.2670355381456819,-0.09554530040790188,-0.09554530040790188,False,False
2011-10-07,89.33059692382812,3.0,30.0,Bear Market,20.0,0.11340357715689309,0.18711654712633474,-0.09554530040790188,-0.09554530040790188,False,False
2011-10-14,94.62667083740234,5.0,50.0,Bull Trap Risk,40.0,0.06192628873214967,0.14689870689186013,-0.09554530040790188,-0.09554530040790188,False,False
2011-10-21,95.70747375488281,5.0,50.0,Bull Trap Risk,40.0,0.06714331380031369,0.11951633256460759,-0.09554530040790188,-0.09554530040790188,False,False
2011-10-28,99.2819595336914,6.5,65.0,Early Bull Market,65.0,0.02762719216849807,0.10616898298904531,-0.09533442684805338,-0.09533442684805338,False,False
2011-11-04,96.87326049804688,6.0,60.0,Early Bull Market,65.0,0.08100755022377859,0.0999219366023143,-0.09024070292440822,-0.09024070292440822,False,False
2011-11-11,97.78424835205078,5.5,55.0,Bull Trap Risk,40.0,0.07411504467932928,0.0640588503646431,-0.08147812823769973,-0.08147812823769973,False,False
2011-11-18,94.17119598388672,4.0,40.0,Bull Trap Risk,40.0,0.1222550995053393,0.09543710965877827,-0.04623733524034723,-0.08530752338860237,False,False
2011-11-25,89.81697082519531,3.5,35.0,Bear Market,20.0,0.189895595579185,0.16157456918629798,-0.044797031908403895,-0.08530752338860237,False,False
2011-12-02,96.39458465576172,5.0,50.0,Bull Trap Risk,40.0,0.08605324524317326,0.04483257168333599,-0.044797031908403895,-0.09686959685391494,False,False
2011-12-09,97.31331634521484,4.5,45.0,Bull Trap Risk,40.0,0.11819317696181697,0.0658401130657964,-0.03964382423872703,-0.09686959685391494,False,False
2011-12-16,94.4654312133789,5.0,50.0,Bull Trap Risk,40.0,0.1600909659707055,0.12674493386367214,-0.021636688554662165,-0.09686959685391494,False,False
2011-12-23,98.19462585449219,6.5,65.0,Early Bull Market,65.0,0.12183473516238519,0.05423902880417231,-0.021636688554662165,-0.09686959685391494,False,False
2011-12-30,97.503173828125,5.5,55.0,Bull Trap Risk,40.0,0.135152241763965,0.09815651658975444,-0.021636688554662165,-0.09686959685391494,False,False
2012-01-06,99.22016906738281,6.0,60.0,Early Bull Market,65.0,0.08703877112978042,0.06974586516279224,-0.02552178842838637,-0.09686959685391494,False,False
2012-01-13,100.09806823730469,6.5,65.0,Early Bull Market,65.0,0.06838432219867396,0.06122604373427132,-0.04187817984937525,-0.09686959685391494,False,False
2012-01-20,102.5142822265625,6.0,60.0,Early Bull Market,65.0,0.05005353972448101,0.04417034711960155,-0.04187817984937525,-0.09686959685391494,False,False
2012-01-27,102.4133071899414,7.0,70.0,Early Bull Market,65.0,0.06968039746960497,0.062125670940037514,-0.04187817984937525,-0.09686959685391494,False,False
2012-02-03,104.5265121459961,7.0,70.0,Early Bull Market,65.0,0.0227470546875701,0.04568074491301366,-0.04187817984937525,-0.09686959685391494,False,False
2012-02-10,104.38667297363281,6.5,65.0,Early Bull Market,65.0,0.013726843037325187,0.05827737851525017,-0.0439224099691925,-0.09686959685391494,False,False
2012-02-17,105.97930908203125,7.0,70.0,Early Bull Market,65.0,-0.044728354925375746,0.05229142490202232,-0.08530752338860237,-0.09686959685391494,False,False
2012-02-24,106.3833236694336,7.0,70.0,Early Bull Market,65.0,-0.027891386002814822,0.03708796873179088,-0.08530752338860237,-0.09686959685391494,False,False
2012-03-02,106.67855834960938,6.0,60.0,Early Bull Market,65.0,-0.06254700494301046,0.032968040500703344,-0.09644670260704824,-0.09686959685391494,False,False
2012-03-09,106.88060760498047,7.0,70.0,Early Bull Market,65.0,-0.028252940687291228,0.05919599858805613,-0.09686959685391494,-0.09686959685391494,False,False
2012-03-16,109.479248046875,6.5,65.0,Early Bull Market,65.0,-0.03895199218601908,0.054903236758714336,-0.09686959685391494,-0.09686959685391494,False,False
2012-03-23,108.97201538085938,6.5,65.0,Early Bull Market,65.0,-0.03937330482427581,0.055557095828800085,-0.09686959685391494,-0.09686959685391494,False,False
2012-03-30,109.877197265625,6.0,60.0,Early Bull Market,65.0,-0.028441258551694548,0.03322544422150964,-0.09686959685391494,-0.09686959685391494,False,False
2012-04-06,109.08126831054688,4.5,45.0,Bull Trap Risk,40.0,-0.025738275922363996,0.056379367022206583,-0.08981115303017351,-0.08981115303017351,False,False
2012-04-13,107.01343536376953,4.5,45.0,Bull Trap Risk,40.0,-0.005006892328181078,0.056380919925298256,-0.08981115303017351,-0.08981115303017351,False,False
2012-04-20,107.6454849243164,4.5,45.0,Bull Trap Risk,40.0,-0.00560275489040607,0.06819844969020106,-0.08981115303017351,-0.08981115303017351,False,False
2012-04-27,109.54950714111328,5.0,50.0,Bull Trap Risk,40.0,-0.007062601640114741,0.018032961221956523,-0.08981115303017351,-0.08981115303017351,False,False
2012-05-04,106.90418243408203,5.5,55.0,Bull Trap Risk,40.0,0.0224236189391418,0.04632210129141545,-0.06564551297479926,-0.06564551297479926,False,False
